"GEOID","total_population","tot_population_race","pop_nonwhite","pop_nonwhitenh","race_pct_white","race_pct_whitenh","race_pct_nonwhite","race_pct_nonwhitenh","race_pct_black","race_pct_aapi","race_pct_native","race_pct_hisp","in_poverty","inc_pct_poverty","inc_percapita_income","tot_population_language","only_english_pct","any_other_than_english_pct","spanish_pct","age_pct_under18","age_pct_18_34","age_pct_35_64","age_pct_over65"
"08007",12908,12908,2098,3018,0.837465137898977,0.766191509141618,0.162534862101023,0.233808490858382,0.0192903625658506,0.0103036876355748,0.0148744964363186,0.183684536721413,1370,0.106989457243264,31035,11580,0.867789291882556,0.132210708117444,0.103626943005181,0.171134180353269,0.168035326929036,0.415401301518438,0.245429191199256
"08009",3563,3563,186,525,0.94779680044906,0.852652259332024,0.0522031995509402,0.147347740667976,0.00982318271119843,0.00112264945270839,0.0159977547010946,0.106932360370474,661,0.191983735114726,23862,3462,0.931831311380705,0.0681686886192953,0.0557481224725592,0.207409486387875,0.163906820095425,0.369632332304238,0.259051361212461
"08011",5809,5809,494,2127,0.914959545532794,0.63384403511792,0.0850404544672061,0.36615596488208,0.0395937338612498,0.00585298674470649,0.0123945601652608,0.319848510931314,912,0.228858218318695,14777,5674,0.832922100810715,0.167077899189285,0.156679591117378,0.153899122051988,0.256670683422276,0.416422792218971,0.173007402306765
"08013",321030,321030,36311,71227,0.886892190760988,0.778129769803445,0.113107809239012,0.221870230196555,0.00880603058904152,0.0472354608603557,0.00534217985858019,0.13788742485126,38546,0.124618105284938,43831,294169,0.836842087371545,0.163157912628455,0.0938168195833008,0.196009718717877,0.287702083917391,0.385247484658755,0.131040712705978
"08014",66120,66120,8765,15124,0.867437991530551,0.771264367816092,0.132562008469449,0.228735632183908,0.0116454930429522,0.0653962492437992,0.00533877797943134,0.122035692679976,3296,0.0500774864018961,47016,57015,0.866806980619135,0.133193019380865,0.0588441638165395,0.237326073805203,0.223608590441621,0.410526315789474,0.128539019963702
"08015",19164,19164,1307,2888,0.93179920684617,0.849300772281361,0.0682007931538301,0.150699227718639,0.0190983093299937,0.00798371947401378,0.00219160926737633,0.10097056981841,1807,0.100915894113705,29365,17553,0.947473366376118,0.052526633623882,0.0385119352817182,0.155447714464621,0.179294510540597,0.421571696931747,0.243686078063035
"08017",2039,2039,123,460,0.939676311917607,0.774399215301618,0.0603236880823933,0.225600784698382,0.000980872976949485,0.0245218244237371,0.00147130946542423,0.170181461500736,228,0.114630467571644,25234,1860,0.913440860215054,0.0865591397849462,0.0720430107526882,0.339382050024522,0.140755272192251,0.399705738106915,0.120156939676312
"08019",9379,9379,499,1012,0.946796033692291,0.892099370935068,0.0532039663077087,0.107900629064932,0.0109819810214309,0.0111952233713616,0.00319863524896044,0.0658918861285851,509,0.0550389273356401,40655,8740,0.964073226544622,0.0359267734553775,0.0194508009153318,0.156946369548992,0.16547606354622,0.488964708391086,0.188612858513701
"08021",8142,8142,793,4558,0.902603782854336,0.440186686317858,0.0973962171456645,0.559813313682142,0.00442151805453206,0.00319331859493982,0.0254237288135593,0.529968066814051,1813,0.223771908170822,19545,7671,0.671750749576326,0.328249250423674,0.312997001694694,0.271432080569885,0.183247359371162,0.365266519282732,0.180054040776222
"08023",3687,3687,344,2470,0.906699213452672,0.330078654732845,0.0933007865473284,0.669921345267155,0.00461079468402495,0.0149172769189043,0.021697857336588,0.625711960943857,1111,0.301328993761866,20715,3408,0.526701877934272,0.473298122065728,0.453931924882629,0.181990778410632,0.173040412259289,0.377271494439924,0.267697314890155
"08025",5630,5630,652,2113,0.884191829484902,0.624689165186501,0.115808170515098,0.375310834813499,0.0365896980461812,0.00337477797513321,0.0150976909413854,0.310301953818828,1261,0.283625730994152,14988,5338,0.886849007118771,0.113150992881229,0.102472836268265,0.127353463587922,0.364653641207815,0.379396092362345,0.128596802841918
"08027",4640,4640,307,694,0.933836206896552,0.850431034482759,0.0661637931034482,0.149568965517241,0.0256465517241379,0,0.00948275862068966,0.0956896551724138,703,0.153125680679591,26976,4175,0.92502994011976,0.0749700598802395,0.0330538922155689,0.172413793103448,0.115301724137931,0.349137931034483,0.363146551724138
"08029",30346,30346,1578,5637,0.947999736373822,0.814242404270744,0.052000263626178,0.185757595729256,0.0095894022276412,0.01021551440058,0.0108416265735187,0.151420286034403,5145,0.176367749897162,24886,28700,0.905853658536585,0.0941463414634146,0.0802439024390244,0.203519409477361,0.161009688262044,0.388354313583339,0.247116588677256
"08031",693417,693417,163139,320707,0.76473175592753,0.537497638506123,0.23526824407247,0.462502361493877,0.0935670743578539,0.0391914244963709,0.00985409933705115,0.302644728929346,93728,0.137600361735331,41196,604938,0.725839672825976,0.274160327174024,0.207647725882652,0.201611728584676,0.309532359316256,0.37528644379933,0.113569468299739
"08033",1841,1841,61,167,0.966865833785986,0.909288430200978,0.0331341662140141,0.0907115697990223,0,0,0.00706137968495383,0.0586637696903857,250,0.135795763172189,24505,1748,0.973112128146453,0.0268878718535469,0.0211670480549199,0.193373166757197,0.162411732753938,0.388375882672461,0.255839217816404
"08035",328614,328614,35348,56665,0.892433067367793,0.827563646101505,0.107566932632207,0.172436353898495,0.0135721545643217,0.0455154071342061,0.00327131528175915,0.0852002653569233,11333,0.0346238214824727,51017,286824,0.909167294229214,0.0908327057707863,0.037489889270075,0.272307327137614,0.18039097543014,0.438356247755726,0.10894544967652
"08037",54357,54357,6099,17856,0.88779733980904,0.671505049947569,0.11220266019096,0.328494950052431,0.00965836966720018,0.00859134978015711,0.00285151866364958,0.29692587891164,3793,0.0702251351551507,41064,49220,0.703413246647704,0.296586753352296,0.251279967492889,0.222933568813584,0.243630075243299,0.432584579722943,0.100851776220174
"08039",25162,25162,1686,2788,0.932994197599555,0.889197996979572,0.0670058024004451,0.110802003020428,0.00484858119386376,0.010054844606947,0.00882282807407996,0.0672839996820603,1110,0.0443964482841373,43349,22936,0.951735263341472,0.048264736658528,0.0333536798046739,0.219139972975121,0.15789682855099,0.476353231062714,0.146609967411176
"08041",688153,688153,140784,210157,0.795417588821091,0.694607158582466,0.204582411178909,0.305392841417534,0.0628958966973914,0.0319289460338035,0.00671652960896777,0.16807890105834,72948,0.109108857578749,32348,609044,0.881932996630785,0.118067003369215,0.0725464826843381,0.245563123317053,0.26835456649902,0.365115025292341,0.120967284891587
"08043",47002,47002,4789,9778,0.898110718692822,0.791966299306412,0.101889281307178,0.208033700693588,0.0411684609165567,0.0069784264499383,0.014148334113442,0.131611420790605,5547,0.153105161468396,21965,44889,0.904408652453831,0.0955913475461695,0.0711532892245316,0.165035530402962,0.208544317263095,0.417769456618867,0.208650695715076
"08045",58538,58538,7418,18460,0.873278895760019,0.684649287642215,0.126721104239981,0.315350712357785,0.00399740339608459,0.00941268919334449,0.00690149988041956,0.281646110219003,4662,0.0809459318679029,32491,52870,0.75452997919425,0.24547002080575,0.230716852657462,0.256722129215211,0.218507636065462,0.404608971949845,0.120161262769483
"08047",5924,5924,358,801,0.939567859554355,0.864787305874409,0.0604321404456448,0.135212694125591,0.0025320729237002,0,0.0288656313301823,0.0925050641458474,238,0.0412406861895685,48460,5429,0.951188064100203,0.0488119358997974,0.0375759808436176,0.162390276839973,0.143990546927752,0.548784604996624,0.144834571235652
"08049",15066,15066,782,1868,0.948095048453471,0.876012212929776,0.0519049515465286,0.123987787070224,0.00809770343820523,0.0166600292048321,0.00073012080180539,0.0844948891543874,1691,0.112861242741774,34717,13729,0.912302425522616,0.0876975744773837,0.0306650156602812,0.175693614761715,0.214323642639055,0.449157042347006,0.160825700252224
"08051",16537,16537,789,2119,0.952288806917821,0.871863094878152,0.0477111930821793,0.128136905121848,0.0062284573985608,0.00634939831892121,0.00979621454919272,0.0926407449960694,2084,0.132225112619758,30127,14879,0.910948316419114,0.0890516835808858,0.0666711472545198,0.177117977867812,0.331196710406966,0.368083691116889,0.123601620608333
"08053",878,878,47,86,0.946469248291572,0.902050113895216,0.0535307517084282,0.0979498861047836,0,0.00341685649202733,0.0273348519362187,0.0580865603644647,114,0.129840546697039,34644,820,0.940243902439024,0.0597560975609757,0.025609756097561,0.158314350797267,0.082004555808656,0.485193621867882,0.274487471526196
"08055",6583,6583,384,2397,0.941667932553547,0.635880297736594,0.058332067446453,0.364119702263406,0.00577244417438858,0,0.0174692389488075,0.345435211909464,1024,0.159551262075413,25636,6396,0.882113821138211,0.117886178861789,0.102876797998749,0.161476530457238,0.130639526051952,0.399058180161021,0.308825763329789
"08057",1296,1296,85,259,0.934413580246914,0.800154320987654,0.0655864197530864,0.199845679012346,0,0,0,0.195987654320988,202,0.156589147286822,25467,1284,0.894859813084112,0.105140186915888,0.105140186915888,0.191358024691358,0.174382716049383,0.412037037037037,0.222222222222222
"08059",570427,570427,52783,123559,0.907467563772402,0.7833920904866,0.0925324362275979,0.2166079095134,0.0116386496431621,0.0289256995198334,0.0072962885697907,0.15278554486376,41438,0.0738374144253625,41930,522660,0.895536295105805,0.104463704894195,0.0606665901350783,0.203226705608255,0.22296455111697,0.418298923438056,0.155509819836719
"08061",1449,1449,116,189,0.919944789510007,0.869565217391304,0.0800552104899931,0.130434782608696,0.0117322291235335,0,0,0.0538302277432712,160,0.112517580872011,24012,1354,0.968242245199409,0.0317577548005908,0.0118168389955687,0.287784679089027,0.171152518978606,0.344375431331953,0.196687370600414
"08063",7635,7635,750,1783,0.901768172888016,0.766470203012443,0.0982318271119843,0.233529796987557,0.0255402750491159,0.00825147347740668,0.00432220039292731,0.192010478061559,705,0.100671140939597,27471,7455,0.849496981891348,0.150503018108652,0.133735747820255,0.234577603143418,0.204322200392927,0.380615586116568,0.180484610347086
"08065",7585,7585,1053,2588,0.861173368490442,0.658800263678312,0.138826631509558,0.341199736321688,0.0010547132498352,0.0166117336849044,0.00580092287409361,0.309294660514173,1232,0.165302562726419,28062,6849,0.738355964374361,0.261644035625639,0.2169659804351,0.16704021094265,0.283981542518128,0.432168754119974,0.116809492419249
"08067",55101,55101,6716,11719,0.878114734759805,0.78731783452206,0.121885265240195,0.21268216547794,0.00473675613872706,0.00642456579735395,0.0623400664234769,0.127547594417524,4609,0.0866516262455349,37864,50363,0.896690030379445,0.103309969620555,0.0688203641562258,0.191738806918205,0.234532948585325,0.417034173608464,0.156694070888006
"08069",338161,338161,28892,58039,0.914561407140386,0.828368735602272,0.0854385928596142,0.171631264397728,0.00968473596896153,0.023107336446249,0.00686655173127593,0.113327675278935,39489,0.120226149012349,35390,300772,0.913120237256128,0.0868797627438724,0.0519629486787334,0.200531699397624,0.289205437646565,0.363625610286225,0.146637252669586
"08071",14179,14179,2062,6708,0.854573665279639,0.526905987728331,0.145426334720361,0.473094012271669,0.00853374709076804,0.00733479088793286,0.0356865787432118,0.420551519853304,2426,0.181859070464768,25118,13792,0.844620069605568,0.155379930394432,0.134280742459397,0.179631849918894,0.205867832710346,0.385076521616475,0.229423795754285
"08073",5548,5548,736,1880,0.867339581831291,0.66113914924297,0.132660418168709,0.33886085075703,0.0958904109589041,0.0111751982696467,0.00991348233597693,0.216834895457823,475,0.134294599943455,16219,5163,0.882820065853186,0.117179934146814,0.10420298276196,0.200072098053353,0.234318673395818,0.394196106705119,0.17141312184571
"08075",21689,21689,1629,4819,0.924892802803264,0.777813638249804,0.0751071971967356,0.222186361750196,0.00931347687767993,0.00756143667296786,0.0048411637235465,0.158744063811149,3117,0.150173443823473,25776,20783,0.890006255112351,0.109993744887649,0.0826155992878795,0.213795011296049,0.238554105767901,0.379501129604869,0.168149753331182
"08077",149998,149998,8922,27692,0.940519206922759,0.815384205122735,0.0594807930772411,0.184615794877265,0.0068867584901132,0.0121268283577114,0.00855344737929839,0.144195255936746,22978,0.156801463061784,28518,138310,0.931328175836888,0.0686718241631119,0.0560190875569373,0.220042933905785,0.227676369018254,0.372931639088521,0.17934905798744
"08079",823,823,95,109,0.88456865127582,0.867557715674362,0.11543134872418,0.132442284325638,0.0218712029161604,0.00607533414337789,0.0109356014580802,0.0959902794653706,99,0.120291616038882,35229,725,0.976551724137931,0.023448275862069,0.0151724137931034,0.094775212636695,0.132442284325638,0.469015795868773,0.303766707168894
"08081",13060,13060,730,2463,0.944104134762634,0.811408882082695,0.055895865237366,0.188591117917305,0.0114854517611026,0.00214395099540582,0.00796324655436447,0.151837672281776,1796,0.138901778808971,27845,12198,0.890145925561567,0.109854074438433,0.0864895884571241,0.258882082695253,0.193185298621746,0.408882082695253,0.139050535987749
"08083",25909,25909,4855,7082,0.812613377590799,0.726658690030491,0.187386622409201,0.273341309969509,0.00200702458605118,0.00258597398587363,0.125361843374889,0.124358331081863,4140,0.161240068546503,25161,24090,0.880323785803238,0.119676214196762,0.0500622665006227,0.223821837971361,0.178933961171794,0.390636458373538,0.206607742483307
"08085",41268,41268,2359,9874,0.942837065038286,0.760734709702433,0.0571629349617137,0.239265290297567,0.0037559368033343,0.0114858970630997,0.0103954637976156,0.205389163516526,6812,0.166744180353952,25803,38545,0.843611363341549,0.156388636658451,0.146997016474251,0.220267519627799,0.171101095279636,0.384511001260056,0.224120383832509
"08087",28257,28257,3293,11664,0.883462504866051,0.587217326680115,0.116537495133949,0.412782673319885,0.0337615458116573,0.00718406058675726,0.00396361963407297,0.359096860954808,2787,0.100266225356166,24189,26229,0.732967326241946,0.267032673758054,0.240154027984292,0.262554411296316,0.221254910287716,0.36330820681601,0.152882471599958
"08089",18325,18325,1979,8461,0.892005457025921,0.538281036834925,0.107994542974079,0.461718963165075,0.0136971350613915,0.0110231923601637,0.0159890859481583,0.41675306957708,4421,0.247342508671814,20109,17424,0.837408172635445,0.162591827364555,0.145431588613407,0.234051841746248,0.201964529331514,0.366657571623465,0.197326057298772
"08091",4722,4722,123,321,0.973951715374841,0.932020330368488,0.0260482846251588,0.067979669631512,0,0.00529436679373147,0.0105887335874629,0.042566709021601,466,0.0989594393714164,36138,4449,0.915936165430434,0.0840638345695662,0.0528208586199146,0.146124523506989,0.132994493858535,0.448750529436679,0.272130453197798
"08093",17392,17392,925,1885,0.946814627414903,0.891616835326587,0.0531853725850966,0.108383164673413,0.00281738730450782,0.0101195952161914,0.0167318307267709,0.0604300827966881,947,0.0549303944315545,35939,15562,0.951805680503791,0.0481943194962087,0.0212055005783318,0.173010579576817,0.131209751609936,0.504772309107636,0.191007359705612
"08095",4318,4318,160,1051,0.962945808244558,0.756600277906438,0.0370541917554423,0.243399722093562,0.00277906438165818,0.00347383047707272,0.00254747568318666,0.21861973135711,282,0.0665251238499646,29236,4091,0.842825714984112,0.157174285015888,0.153752138841359,0.25683186660491,0.199166280685503,0.360352014821677,0.183649837887911
"08097",17909,17909,1593,2592,0.91105030990005,0.855268300854319,0.0889496900999498,0.144731699145681,0.0165838405271093,0.0150762186610084,0.00122843263163772,0.0992238539281925,1289,0.0724931106236995,56180,16684,0.84823783265404,0.15176216734596,0.0864301126828099,0.160477971969401,0.237199173599866,0.430174772460774,0.172148081969959
"08099",12052,12052,623,4880,0.948307334882177,0.595087952207103,0.0516926651178228,0.404912047792897,0.0111184865582476,0.00340192499170262,0.0132758048456688,0.376037172253568,2218,0.18991351999315,21612,11353,0.760591914031533,0.239408085968467,0.224081740509117,0.251493528045138,0.207600398274145,0.369482243611019,0.171423830069698
"08101",164685,164685,33631,78626,0.795785894283025,0.522567325500197,0.204214105716975,0.477432674499803,0.0214652214834381,0.00948477396241309,0.0372893706166318,0.428921881167077,30467,0.19005645488288,24257,151600,0.850079155672823,0.149920844327177,0.132203166226913,0.228934025563955,0.219546406776573,0.374004918480736,0.177514649178735
"08103",6465,6465,427,983,0.933952049497293,0.847950502706883,0.0660479505027068,0.152049497293117,0.00386697602474865,0.00340293890177881,0.00603248259860789,0.100541376643465,701,0.11465489041544,27057,6164,0.914990266060999,0.0850097339390007,0.0762491888384166,0.25723124516628,0.225367362722351,0.37277648878577,0.144624903325599
"08105",11351,11351,1007,5431,0.911285349308431,0.521539952427099,0.088714650691569,0.478460047572901,0.00863360056382698,0.00281913487798432,0.026957977270725,0.444542331072152,1890,0.171009771986971,22413,11008,0.76062863372093,0.23937136627907,0.213208575581395,0.234252488767509,0.200510968196635,0.376442604175844,0.188793938860012
"08107",24874,24874,1273,2604,0.948822063198521,0.895312374366809,0.0511779368014794,0.104687625633191,0.00775910589370427,0.0106134919996784,0.00603039318163544,0.0699525609069711,2640,0.107413133696802,40727,22512,0.935634328358209,0.0643656716417911,0.0387793176972281,0.185977325721637,0.234140065932299,0.440821741577551,0.139060866768513
"08109",6468,6468,524,2683,0.918985776128633,0.585188620902907,0.0810142238713667,0.414811379097093,0,0,0.0262832405689549,0.365800865800866,1139,0.17675356921167,22901,5827,0.663291573708598,0.336708426291402,0.297580229963961,0.21830550401979,0.144094001236858,0.42408781694496,0.213512677798392
"08111",544,544,7,55,0.987132352941177,0.898897058823529,0.0128676470588235,0.101102941176471,0,0,0.0128676470588235,0.0882352941176471,25,0.0459558823529412,33984,568,0.931338028169014,0.0686619718309859,0.0686619718309859,0.126838235294118,0.170955882352941,0.422794117647059,0.279411764705882
"08113",7968,7968,351,1083,0.955948795180723,0.864081325301205,0.0440512048192772,0.135918674698795,0.00200803212851406,0.012675702811245,0.0052710843373494,0.102911646586345,708,0.0892474473717383,45396,7288,0.899698133918771,0.100301866081229,0.0809549945115258,0.18335843373494,0.241089357429719,0.450677710843373,0.124874497991968
"08115",2350,2350,185,416,0.921276595744681,0.822978723404255,0.0787234042553191,0.177021276595745,0.0127659574468085,0.0153191489361702,0.00723404255319149,0.135744680851064,390,0.170305676855895,25048,2224,0.908723021582734,0.0912769784172662,0.0813848920863309,0.22936170212766,0.12468085106383,0.387234042553191,0.258723404255319
"08117",30429,30429,2899,5397,0.904729041375004,0.82263630089717,0.0952709586249959,0.17736369910283,0.00936606526668638,0.00920174833218312,0.00246475401754905,0.143021459791646,3075,0.101448319092079,38310,27525,0.850099909173479,0.149900090826521,0.121598546775658,0.16533569949719,0.267179335502317,0.449143908771238,0.118341056229255
"08119",24113,24113,1290,2618,0.946501886948949,0.891427860490192,0.0534981130510513,0.108572139509808,0.00792103844399287,0.0104507941774147,0.00456185460125244,0.0635341931738067,1980,0.0828486547554291,34392,22349,0.952794308470178,0.0472056915298223,0.0219249183408654,0.181147099075188,0.150458259030399,0.466221540247999,0.202173101646415
"08121",4840,4840,204,611,0.957851239669422,0.873760330578512,0.0421487603305785,0.126239669421488,0.0138429752066116,0.00454545454545455,0.00289256198347107,0.0979338842975207,480,0.106809078771696,26680,4557,0.936800526662278,0.0631994733377221,0.0500329163923634,0.228925619834711,0.194421487603306,0.381611570247934,0.19504132231405
"08123",295123,295123,27609,100310,0.90644917542855,0.660107819451551,0.0935508245714499,0.339892180548449,0.0116256611650058,0.0156104403926498,0.00688526478790199,0.292494993612833,30574,0.106142031883575,30626,250991,0.814726424453466,0.185273575546534,0.16307756054998,0.266295747874615,0.243159631746763,0.374308339234828,0.116236281143794
"08125",10069,10069,716,2490,0.92889065448406,0.752706326348197,0.0711093455159401,0.247293673651803,0.0236369053530639,0,0.00506505114708511,0.229516337272818,1438,0.144886649874055,25846,9351,0.828574484012405,0.171425515987595,0.163191102555876,0.268249081338763,0.197139735822823,0.35296454464197,0.181646638196445
"09001",944348,944348,252706,355374,0.732401614659003,0.623683218474545,0.267598385340997,0.376316781525455,0.113533358465312,0.0533849809604087,0.00247578223282095,0.193417045411226,81751,0.0882358972698474,55613,885470,0.709764305961806,0.290235694038194,0.152914271516822,0.229689690664882,0.204837623418486,0.413601765450872,0.151870920465761
"09003",894730,894730,255202,341305,0.714772054139238,0.618538553530115,0.285227945860762,0.381461446469885,0.136469102410783,0.0524549305377041,0.00329149575849698,0.176349289729863,97063,0.111232712820818,39260,848033,0.74865482829088,0.25134517170912,0.126807565271634,0.21299274641512,0.222043521509282,0.400377767594693,0.164585964480905
"09005",183031,183031,12948,20133,0.929257885276265,0.890002240057695,0.0707421147237354,0.109997759942305,0.0192754232889511,0.0185760882036376,0.00194502570602794,0.0597767591282351,12650,0.0699254312989547,42443,178216,0.898628630426,0.101371369574,0.038066166898595,0.187913522845857,0.175483934415482,0.437423168752834,0.199179373985828
"09007",163368,163368,18524,25672,0.886611821164488,0.84285784241712,0.113388178835512,0.15714215758288,0.0529724303413153,0.0307771411781989,0.00161598354634935,0.0602015082513099,10909,0.0690517334143547,45293,157624,0.898175404760696,0.101824595239304,0.0368535248439324,0.184216003134029,0.198466039860927,0.427244013515499,0.190073943489545
"09009",859339,859339,224753,313219,0.738458280143226,0.635511713072489,0.261541719856774,0.364488286927511,0.132354053522533,0.0400074941321178,0.00179207507165391,0.176136542156239,98855,0.118693702888127,36678,816167,0.782278626800643,0.217721373199357,0.123152492075764,0.205884988345694,0.233030270940805,0.395363180304862,0.16572156040864
"09011",268881,268881,51907,64696,0.806951774204946,0.759387982044101,0.193048225795054,0.240612017955899,0.0586132898940423,0.0415090690677288,0.00549313636887694,0.103250136677564,26140,0.101754823038475,38109,259196,0.868288862482446,0.131711137517554,0.0617216315066591,0.197890516622595,0.230934874535575,0.398905091843604,0.172269516998226
"09013",151269,151269,17613,22666,0.8835650397636,0.850160971514322,0.1164349602364,0.149839028485678,0.0305482286522685,0.0465197760281353,0.000442919567128757,0.0534544420866139,9390,0.0690903472176236,39668,145708,0.894357207565817,0.105642792434183,0.0316729349109177,0.178523028512121,0.294111814053111,0.37925153203895,0.148113625395818
"09015",116538,116538,12971,19743,0.888697248966003,0.830587447871081,0.111302751033997,0.169412552128919,0.0226878786318626,0.0140469203178362,0.00610101426144262,0.114709365185605,11691,0.1051018114802,31106,111363,0.867981286423678,0.132018713576322,0.0836363962896114,0.201814000583501,0.227685390173162,0.413839262729753,0.156661346513584
"10001",174822,174822,58862,66135,0.66330324558694,0.62170093008889,0.33669675441306,0.37829906991111,0.253354840923911,0.0204093306334443,0.00653807873150976,0.0696708652229125,22968,0.135754308816228,28100,158467,0.908567714413727,0.0914322855862735,0.040860242195536,0.232299138552356,0.237727517131711,0.367173467870177,0.162799876445756
"10003",555133,555133,196950,232872,0.645220154449474,0.580511336922863,0.354779845550526,0.419488663077137,0.249684309886099,0.0554371655080855,0.00258316475511274,0.0974018838728737,61530,0.114307264168119,35847,516419,0.849581444524698,0.150418555475302,0.0748035994028105,0.21829723687837,0.240693671606624,0.39430550876997,0.146703582745036
"10005",219540,219540,38778,54865,0.823367040174911,0.750091099571832,0.176632959825089,0.249908900428168,0.122947982144484,0.013013573836203,0.00399927120342534,0.0913910904618748,25300,0.117019111579804,33983,195756,0.897418214511943,0.102581785488057,0.0751394593269172,0.189628313746925,0.169768607087547,0.379930764325408,0.26067231484012
"11001",684498,684498,404029,436441,0.409744075220088,0.362392585515224,0.590255924779912,0.637607414484776,0.469419925259095,0.0395296991371779,0.00291162282431797,0.109242101510888,109497,0.168220896219458,53321,607051,0.829806721346312,0.170193278653688,0.0836535974736884,0.177848583925738,0.344041911006314,0.358734430195559,0.119375074872388
"12001",263148,263148,80456,101191,0.694255704014471,0.615459741286272,0.305744295985529,0.384540258713728,0.19985711462751,0.0603842704485689,0.00370513931323818,0.0958738048550626,54072,0.217917148602956,27896,240162,0.867443642208176,0.132556357791824,0.0610504576077814,0.180012768480095,0.369332086886467,0.318394971650934,0.132260172982504
"12003",27785,27785,4752,5145,0.828972467158539,0.814828144682383,0.171027532841461,0.185171855317617,0.137124347669606,0.007737988123088,0.00241137304300882,0.02425769299982,3664,0.146290824882217,24070,25478,0.969974095297904,0.0300259047020959,0.0175837977863255,0.240885369803851,0.219866834622998,0.401511606982185,0.137736188590966
"12005",182482,182482,34262,42831,0.812244495347486,0.765286439210443,0.187755504652514,0.234713560789557,0.109698490810052,0.0228406089367718,0.00618691158580024,0.0627623546431977,26376,0.146593599590943,28017,164531,0.93985935781099,0.0601406421890099,0.0291252104466635,0.215944586315363,0.226827851514122,0.391950986946658,0.165276575223858
"12007",26979,26979,6044,6989,0.775973905630305,0.740946662218763,0.224026094369695,0.259053337781237,0.198413580933319,0.0058564068349457,0.00385485006857185,0.0395863449349494,4743,0.203370208386931,20481,25704,0.968954248366013,0.0310457516339869,0.0227980080921257,0.203491604581341,0.228585195893102,0.39011824011268,0.177804959412877
"12009",576808,576808,100041,145118,0.826561004701738,0.748411949903607,0.173438995298262,0.251588050096393,0.100726758297388,0.0252111621198042,0.00336680489868379,0.100024618243852,72520,0.12719660575191,30987,527527,0.895226215909328,0.104773784090672,0.061149476709249,0.185176003106753,0.18548459799448,0.398616177306833,0.230723221591934
"12011",1909151,1909151,741625,1198713,0.611541989083106,0.372122477478209,0.388458010916894,0.627877522521791,0.284666325502802,0.0366162760305497,0.00272739034261826,0.290500332346682,255214,0.134875152201853,31464,1735287,0.611003828185194,0.388996171814806,0.24237950264135,0.214129212409076,0.216635562090165,0.41001209438122,0.15922313111954
"12013",14444,14444,2846,3325,0.80296316809748,0.769800609249515,0.19703683190252,0.230199390750485,0.12545001384658,0.00810024923843811,0.0108695652173913,0.0579479368595957,1509,0.122245625405055,18921,13880,0.927737752161383,0.0722622478386167,0.0574207492795389,0.213721960675713,0.216491276654666,0.385627250069233,0.184159512600388
"12015",176954,176954,17356,28055,0.901918012590843,0.841455971608441,0.0980819874091572,0.158544028391559,0.0550142975010455,0.0131333566915696,0.00262215038936673,0.0703177096872634,19252,0.111088671286706,30528,160529,0.893333914744376,0.106666085255624,0.0542269621065353,0.125258541767917,0.127937204019124,0.356612452953875,0.390191801259084
"12017",143087,143087,10431,16720,0.92710029562434,0.883148014844116,0.0728997043756595,0.116851985155884,0.0292339625542502,0.0174858652428243,0.00313795103678182,0.0550224688476242,23437,0.16692068827987,25983,134267,0.940193792964764,0.0598062070352358,0.0283688471478472,0.14937066260387,0.135225422295527,0.35647543103147,0.358928484069133
"12019",207291,207291,41360,55063,0.80047373016677,0.734368592944219,0.19952626983323,0.265631407055781,0.102840933759787,0.0298276336165101,0.000988947904154064,0.0966612153928535,21831,0.106328781000994,29138,186364,0.895666545040888,0.104333454959112,0.0535672125517804,0.238206193225948,0.206014732911704,0.406563719601912,0.149215354260436
"12021",363922,363922,43280,133689,0.881073416831079,0.632643808288589,0.118926583168921,0.367356191711411,0.0696742708602393,0.0124449744725518,0.00278081566929177,0.274951775380439,44308,0.122944587807653,43256,324429,0.681073516855768,0.318926483144232,0.232174065820257,0.176873066206495,0.164603953594452,0.349998076510901,0.308524903688153
"12023",69105,69105,15859,18843,0.770508646262933,0.727327979162145,0.229491353737067,0.272672020837855,0.177353302944794,0.00991245206569713,0.00318356124737718,0.059619419723609,11115,0.173601349451785,23901,63790,0.924517949521869,0.0754820504781314,0.0443799968647123,0.219246074813689,0.214977208595615,0.38599233051154,0.179784386079155
"12027",36399,36399,5935,16382,0.836946069946977,0.549932690458529,0.163053930053023,0.450067309541471,0.121431907469985,0.00659358773592681,0.00236270227204044,0.311876699909338,9824,0.284514466100959,18311,32957,0.712382801832691,0.287617198167309,0.268440695451649,0.196296601554988,0.234099837907635,0.356410890409077,0.2131926701283
"12029",16437,16437,2197,2559,0.866338139563181,0.844314655959117,0.133661860436819,0.155685344040883,0.0829835128064732,0.00225101904240433,0.00231185739490175,0.0393624140658271,3398,0.230607397353241,20527,15275,0.962422258592471,0.0375777414075287,0.0262520458265139,0.185617813469611,0.16870475147533,0.418628703534708,0.22704873152035
"12031",924229,924229,367090,429869,0.602814886786716,0.534889080520088,0.397185113213284,0.465110919479912,0.29627830332093,0.0472967197523557,0.00231327950107603,0.0932496167075476,139758,0.154734950603902,30012,830258,0.865286453126618,0.134713546873382,0.0607967643792652,0.227154741952481,0.256002570791438,0.383239435248191,0.13360325200789
